Keep Ya Head Up,"Little something for my godson Elijah
Keep your head up, nigga, make these motherfuckers suffer
Up in the Benz, burnin' rubber
The money is mandatory, the hoes is for the stress
This criminal lifestyle, equipped with the bulletproof vest
Make sure your eyes is on the mill ticket
Get your money, motherfucker, let's get rich and we'll kick it
All eyes on me
Live the life of a thug nigga, until the day I die
Live the life of a boss playa (All eyes on me), cause even gettin' high
All eyes on me
Live the life of a thug nigga, until the day I die
Live the life of a boss playa (All eyes on me), cause even gettin' high
All eyes on me
Pay attention my niggas
See how that shit go
Nigga, walk up in this, motherfucker
And it be like, bing
Cops, bitches, everymotherfuckingbody
Live my life as a thug nigga until the day I die
Live my life as a boss playa, cause even gettin' high
I got bustas, hoes and police watchin' a nigga, y'know
I live my life as a thug nigga until the day I die
Livin' life as a boss playa, cause even gettin' high
Hehehe... it's like what they think
I'm walkin' around with some Ki's in my pocket or somethin'
They think I'm goin' back to jail, they really on that dope
Live my life as a thug nigga until the day I die
Live my life as a boss playa
I know y'all watchin', I know y'all got me in the scopes
Live my life as a thug nigga until the day I die
Live my life as a boss playa, cause even gettin' high
I know y'all know this is Thug Life baayy-bay
Y'all got me under surveillance, huh
All eyes on me, but I'm knowin'"
Trapped,"You know they got me trapped in this prison of seclusion
Happiness, living on the streets is a delusion
Even a smooth criminal one day must get caught
Shot up or shot down with the bullet that he bought
Nine millimeter kickin' thinkin' about what the streets do to me
'Cause they never talk peace in the black community
All we know is violence, do the job in silence
Walk the city streets like a rat pack of tyrants
Too many brothers daily heading for the big pen
Niggas comin' out worse-off than when they went in
Over the years I done a lot of growin' up
Getting drunk, throwin' up
Cuffed up
Then I said I had enough
There must be another route, way out
To money and fame, I changed my name
And played a different game
Tired of being trapped in this vicious cycle
If one more cop harasses me I just might go psycho
And when I get 'em, I'll hit 'em with the bum rush
Only a lunatic would like to see his skull crushed
Yo, if you're smart you'll really let me go, G
But keep me cooped up in this ghetto and catch the Uzi
They got me trapped
Uh, uh, they can't keep the black man down
They got me trapped
Naw, they can't keep the black man down
Trapped
Uh, uh, they can't keep the black man down
Trapped
Naw, they can't keep the black man down
They got me trapped
Can barely walk the city streets
Without a cop harassing me, searching me
Then asking my identity
Hands up, throw me up against the wall
Didn't do a thing at all
I'm telling you one day these suckers gotta fall
Cuffed up throw me on the concrete
Coppers try to kill me
But they didn't know this was the wrong street
Bang, bang, count another casualty
But it's a cop who's shot for his brutality
Who do you blame? It's a shame because the man's slain
He got caught in the chains of his own game
How can I feel guilty after all the things they did to me?
Sweated me, hunted me
Trapped in my own community
One day I'm gonna bust
Blow up on this society
Why did ya lie to me?
I couldn't find a trace of equality
Work me like a slave while they laid back
Homie, don't play that
It's time I let 'em suffer the payback
I'm trying to avoid physical contact
I can't hold back, it's time to attack jack
They got me trapped
Uh, uh, they can't keep the black man down
They got me trapped
Naw, they can't keep the black man down
Trapped
Uh, uh, they can't keep the black man down
Trapped
Naw, they can't keep the black man down
Now I'm trapped and want to find my getaway
All I need is a 'G' and somewhere safe to stay
Can't use the phone
'Cause I'm sure someone is tapping in
Did it before
Ain't scared to use my gat again
I look back in hindsight the fight was irrelevant
But now he's the devil's friend
Too late to be tellin' him
He shot first and I'll be damned if I run away
Homie is done away, I should've put my gun away
I wasn't thinking, all I heard was the ridicule
Girlies was laughin', Tup saying, ""Damn homies is dissing you.""
I fired my weapon
Started steppin' in the hurricane
I got shot so I dropped
Feelin' a burst of pain
Got to my feet
Couldn't see nothin' but bloody blood
Now I'm a fugitive to be hunted like a murderer
Ran through an alley
Still lookin' for my getaway
Coppers said, ""Freeze, or you'll be dead today.""
Trapped in a corner
Dark and I couldn't see the light
Thoughts in my mind was the nine and a better life
What do I do? Live my life in a prison cell?
I'd rather die than be trapped in a living hell
They got me trapped
Uh, uh, they can't keep the black man down
They got me trapped
Naw, they can't keep the black man down
Trapped
Uh, uh, they can't keep the black man down
Trapped
Naw, they can't keep the black man down"
Life Goes On,"How many brothers fell victim to the streets?
Rest in peace, young nigga, there's a Heaven for a G
Be a lie if I told you that I never thought of death
My niggas, we the last ones left, but life goes on
How many brothers fell victim to the streets?
Rest in peace, young nigga, there's a Heaven for a G
Be a lie if I told you that I never thought of death
My niggas, we the last ones left, but life goes on
As I bail through the empty halls, breath stinkin' in my jaws
Ring, ring, ring, quiet y'all, incoming call
Plus this my homie from high school, he's getting by
It's time to bury another brother, nobody cry
Life as a baller: alcohol and booty calls
We used to do them as adolescents, do you recall?
Raised as G's, loc'ed out and blazed the weed
Get on the roof, let's get smoked out and blaze with me
2 in the morning and we still high assed out
Screaming ""thug till I die"" before I passed out
But now that you're gone, I'm in the zone
Thinking I don't wanna die all alone, but now ya gone
And all I got left are stinkin' memories
I love them niggas to death, I'm drinkin' Hennessy
While trying to make it last
I drank a fifth for that ass when you passed
Cause life goes on
How many brothers fell victim to the streets?
Rest in peace, young nigga, there's a Heaven for a G
Be a lie if I told you that I never thought of death
My niggas, we the last ones left, but life goes on
How many brothers fell victim to the streets?
Rest in peace, young nigga, there's a Heaven for a G
Be a lie if I told you that I never thought of death
My niggas, we the last ones left, and life goes on
Yeah nigga, I got the word is hell
Ya blew trial and the judge gave you 25 with an L
Time to prepare to do fed time, won't see parole
Imagine life as a convict that's getting old
Plus with the drama we're looking out for your baby's mama
Taken risks, while keeping cheap tricks from getting on her
Life in the hood is all good for nobody
Remember gaming on dumb hotties at yo' parties
Me and you, no truer two
While scheming on hits
And getting tricks that maybe we can slide into
But now you buried. Rest, nigga, cause I ain't worried
Eyes blurry saying goodbye at the cemetery
Though memories fade
I got your name tatted on my arm
So we both ball till my dying days
Before I say goodbye
Kato and Mental rest in peace. Thug till I die!
How many brothers fell victim to the streets?
Rest in peace, young nigga, there's a Heaven for a G
Be a lie if I told you that I never thought of death
My niggas, we the last ones left, but life goes on
How many brothers fell victim to the streets?
Rest in peace, young nigga, there's a Heaven for a G
Be a lie if I told you that I never thought of death
My niggas, we the last ones left, but life goes on
Bury me smiling with G's in my pocket
Have a party at my funeral, let every rapper rock it
Let the hoes that I used to know
From way before kiss me from my head to my toe
Give me a paper and a pen so I can write about my life of sin
A couple bottles of gin in case I don't get in
Tell all my people I'm a Ridah
Nobody cries when we die, we outlaws, let me ride
Until I get free, I live my life in the fast lane
Got police chasing me
To my niggas from old blocks, from old crews
Niggas that guided me through back in the old school
Pour out some liquor, have a toast for the homies
See, we both gotta die, but you chose to go before me
And brothers, miss ya while your gone
You left your nigga on his own. How long we mourn?
Life goes on
How many brothers fell victim to the streets?
Life goes on homie
Gone on, cause they passed away
Niggas doing life, niggas doing 50 and 60 years and shit
I feel ya, nigga. Trust me, I feel ya
You know what I mean
Last year we poured out liquor for ya
This year nigga, life goes on
We're gonna clock now
Get money, evade bitches, evade tricks, give playa haters plenty of space, and basically just represent for you baby
Next time you see your niggas, you're gonna be on top, nigga
They're gonna be like, ""Goddamn, them niggas came up""
That's right, baby, life goes on and we up out this bitch
Hey Kato, Mental
Y'all niggas make sure it's poppin' when we get up there man
Don't front
Life goes on
Hold me no more hold me no more
Yes it do yes it do yes it do"
Hit 'Em Up,"I ain't got no motherfucking friends
That's why I fucked your bitch, you fat motherfucker
Take Money
West Side, Bad Boy killers
Take Money
You know who the realest is
We bring it too
Take money, take money
First off, fuck your bitch and the clique you claim
Westside when we ride, come equipped with game
You claim to be a player, but I fucked your wife
We bust on Bad Boys, niggas fucked for life
Plus Puffy trying to see me, weak hearts I rip
Biggie Smalls and Junior M.A.F.I.A. some mark-ass bitches
We keep on coming while we running for your jewels
Steady gunning, keep on busting at them fools
You know the rules
Lil' Caesar go ask your homie how I'll leave you
Cut your young ass up, leave you in pieces, now be deceased
Little Kim, don't fuck around with real G's
Quick to snatch your ugly ass off the streets
So fuck peace! I'll let them niggas know it's on for life
Don't let the Westside ride the night haha
Bad Boy murdered on wax and killed
Fuck with me and get your caps peeled
You know
See, grab your Glocks when you see 2Pac
Call the cops when you see 2Pac, oh
Who shot me, but your punks didn't finish
Now you about to feel the wrath of a menace
Nigga, I hit 'em up
Check this out, you motherfuckers know what time it is
I don't know why I'm even on this track
Y'all niggas ain't even on my level
I'm going to let my little homies ride on you bitch-made ass Bad Boy bitches
Take money
Grab your Glocks when you see 2Pac
Call the cops when you see 2Pac, oh
Who shot me, but your punks didn't finish
Now you about to feel the wrath of a menace
Nigga, I hit 'em up
Peep how we do it, keep it real as penitentiary steel
This ain't no freestyle battle
All you niggas getting killed with your mouths open
Trying to come up off of me, you in the clouds hoping
Smoking dope, it's like a sherm high
Niggas think they learned to fly
But they burn, motherfucker, you deserve to die
Talking about you getting money, but it's funny to me
All you niggas living bummy – why you fucking with me?
I'm a self-made millionaire
Thug livin', out of prison, pistols in the air haha
Biggie, remember when I used to let you sleep on the couch
And beg a bitch to let you sleep in the house?
Now it's all about Versace, you copied my style
Five shots couldn't drop me, I took it and smiled
Now I'm back to set the record straight
With my AK, I'm still the thug that you love to hate
Motherfucker, I'll hit 'em up
Now you tell me who won
I see them, they run haha
They don't wanna see us
Take money
Whole Junior M.A.F.I.A. clique dressing up trying to be us
Take money
How the fuck they gonna be the mob when we always on our job? We millionaires
Killing ain't fair, but somebody got to do it
Oh yeah, Mobb Deep: you wanna fuck with us?
You little young-ass motherfuckers
Don't one of you niggas got sickle-cell or something?
You're fucking with me, nigga
You fuck around and catch a seizure or a heart attack
You better back the fuck up
Before you get smacked the fuck up
This is how we do it on our side
Any of you niggas from New York that want to bring it:
Bring it!
But we ain't singing, we bringing drama
Fuck you and your motherfucking mama
We gon' kill all you motherfuckers
Now when I came out, I told you it was just about Biggie
Then everybody had to open their mouth with a mother fucking opinion
Well, this is how we gonna do this:
Fuck Mobb Deep, fuck Biggie, fuck Bad Boy as a staff, record label and as a motherfucking crew!
And if you want to be down with Bad Boy, then fuck you too!
Chino XL: fuck you too!
All you motherfuckers, fuck you too!
(Take money, take money)
All of y'all motherfuckers, fuck you; die slow, motherfucker
My .44 make sure all y'all kids don't grow!
You motherfuckers can't be us or see us
We motherfuckin' Thug Life-riders, Westside til we die!
Out here in California, nigga, we warned ya
We'll bomb on you motherfucker! We do our job!
You think you mob? Nigga, we the motherfuckin' mob
Ain't nothing but killers and the real niggas
All you motherfuckers feel us
Our shit goes triple and 4-quadruple
Take money
You niggas laugh cause our staff got guns under they motherfuckin' belts
You know how it is, when we drop records they felt
You niggas can't feel it, we the realest
Fuck 'em, we Bad Boy-killers
We killers, we killers, we killers"
Troublesome '96,"Troublesome, nigga
Hahaha, troublesome 19-motherfucking-96
(Westside!) Let it be known, nigga!
Boss of all bosses, Makaveli
Menacin' methods, label me a lethal weapon
Making niggas die witnessin' breathless imperfections
Can you picture my specific plan?
To be the man in this wicked land
Underhanded hits are planned
These Scams are plotted over grams and rocks
Outlaw motherfuckers die by the random shots
We all die in the end, so revenge we swore
I was all about my ends; fuck friends and foes!
Me, a born leader, never leave the block without my heater
Got me a dog and named her my ""bitch nigga eater""
What could they do to me, you lil' brat?
Shit, them niggas that shot me is still terrified I'll get they ass
How can I show you how I feel inside?
We Outlawz, motherfuckers can't kill my pride
Niggas talk a lot of shit, but that's after I'm gone
'Cause they fear me in my physical form
Let it be known I'm troublesome
Troublesome nigga, Outlawz
Put it down to the fullest
Spittin' rhymes and bullets, ha ha
We troublesome
Y'all know what time it is
Call the punk police, they can't stop us
Niggas run the streets, we troubleshit
Gutter ways, my mentality is ghetto
We guerrilla in this criminal war, we all rebels
Death before dishonor, bet I bomb on first
Niggas knew we came for murder, pullin' up in a hearse
Westside was the war cry, bustin' off freely
Screaming, ""Fuck all ya'll niggas!"" in Swahili
Pistol packin', fresh out of jail, I ain't goin' back
Release me to the care of my heartless strap
Say my name three times like Candyman
Bet I roll on yo' ass like an avalanche
A sole survivor, learned to get high and pull drive-by's
Murder my foes, can't control my 9
Hearin' thoughts of my enemies pleadin' please
Busta-ass motherfuckers tried to flee
Picture me lettin' this chump survive; ran up on his ass
When I dumped he died, 'cause I'm troublesome
Young, strapped, and I don't give a fuck – I'm hopeless
I live the Thug Life, losin' my focus, ba-baby
I'm troublesome, haha
Bad Boy killa, there is no one realer
What you saw was the rough, rugged and raw – Outlaw!
""Murder murder"" my mind state, shit ain't changed
Since my last rhyme – the crime rate ain't decline
Niggas bustin' shots like they lost they mind
Like 25 to life never crossed they mind
Tell me young nigga never learned a thang
Dead at thirteen 'cause he yearned to bang
Sent a lot of flowers, but how could I cry
Tried to warn the little nigga, ""Either stop or die""
Mercy is for the weak, when I speak I scream
Afraid to sleep; I'm having crazy dreams
Vivid pictures of my enemies, family times
God to forgive me 'cause it's wrong, but I plan to die
Either take me in Heaven and understand I was a sheep
Did the best I could, raised in insanity
Or send me to Hell, 'cause I ain't begging for my life
Ain't nothing worse than this cursed-ass hopeless life
I'm troublesome
In your wildest dreams you couldn't picture a nigga like me
Hahahaha – I'm troublesome, I don't give a fuck
I'm troublesome… like my nigga Napoleon said, nigga
Somebody gotta explain why I ain't got shit
Ha ha, I'm troublesome
You know what time it is, the Outlaw clique
Young rugged and sick
Makaveli the Don, the Boss of all Bosses
Mussolini, E.D.I. Amin, Hussein Fatal
Kadafi, Kastro, Napoleon, Po-Nitty
Haha, we ain't fuckin' around
Haha, we Troublesome
Ayo, haha, we Troublesome, I ain't going, HA HAH
Young Kastro, the first to blast, the last one to dash
Going for the hoes and the cash
Fuck you niggas! Outlawz! Ha hah!
Khadafi – trump tight, never sloppy
Them motherfuckers try to copy
But they can't mock you, nigga, you're too strong
Outlawz keep it going on, you know whassup
Outlawz, Outlawz, all you niggas die
Outlawz, Outlawz
This is dedicated to the real niggas
All the real troublesome soldiers on the streets
…bye bye, bye bye, all you niggas die…"
I ain't Mad At Cha,"Change, shit
I guess change is good for any of us
Whatever it take for any of y'all niggas to get up out the hood
Shit, I'm wit 'cha
I ain't mad at 'cha
Got nothin' but love for ya, do your thing, boy
Yeah, all the homies that I ain't talk to in a while
I'mma send this one out for y'all, know what I mean?
Cause I ain't mad at 'cha
Heard y'all tearin' up shit out there, kickin' up dust
Givin' a motherfuck
Yeah, niggas
Cause I ain't mad at 'cha
Now we was once two niggas of the same kind
Quick to holla at a hoochie with the same line 
You was just a little smaller but you still rolled
Got stretched to Y.A. and hit the hood swoll
'member when you had a Jheri Curl didn't quite learn
On the block, wit'cha Glock, trippin' off sherm
Collect calls to the crib, sayin' how you've changed
Oh you's a Muslim now? No more dope game
Heard you might be comin' home, just got bail
Wanna go to the Mosque, don't wanna chase tail
It seems I lost my little homie, he's a changed man
Hit the pen and now no sinnin' is the game plan
When I talk about money all you see is the struggle
When I tell you I'm livin' large you tell me it's trouble
Congratulations on the wedding, I hope your wife know
She got a playa for life, and that's no bullshittin'
I know we grew apart, you probably don't remember
I used to fiend for your sister, but never went up in her
And I can see us after school, we'd BOMB
on the first motherfucker with the wrong shit on
Now the whole shit's changed and we don't even kick it
Got a big money scheme and you ain't even with it
Hmm, knew in my heart you was the same motherfucker that
Go toe to toe when it's time to roll you got a brother's back
And I can't even trip, cause I'm just laughin' at 'cha
You tryin' hard to maintain, then go ahead
Cause I ain't mad at 'cha
(Hmm, I ain't mad at 'cha)
We used to be like distant cousins
Fightin', playin' dozens, whole neighborhood buzzin'
Knowin' that we wasn't
Used to catch us on the roof or behind the stairs
I'm gettin' blitzed and I reminisce on all the times we shared
Besides, bumpin' 'n grindin' wasn't nothin' on our mind
In time we'd learned to live a life of crime
Rewind us back to a time was much too young to know
I caught a felony lovin' the way the guns blow
And even though we separated, you said that you'd wait
Don't give nobody no coochie while I'll be locked up state
I kiss my momma, goodbye, and wipe the tears from her lonely eyes
Said I'll return but I gotta fight the fate's arrived
Don't shed a tear, cause momma I ain't happy here
I blew trial, no more smiles for a couple years
They got me goin' mad
I'm knockin' busters on they backs, in my cell, thinkin'
""Hell, I know one day I'll be back""
As soon as I touch down
I told my girl I'll be there, so prepare, to get fucked down
The homies wanna kick it, but I'm just laughin' at 'cha
Cause you's a down ass bitch and I ain't mad at 'cha
Well guess who's movin' up, this nigga's ballin' now
Bitches be callin' to get it, hookers keep fallin' down
He went from nothing to lots, ten carats to rock
Went from a nobody nigga to the big man on the block
He's Mr. Local-Celebrity, addicted to movin' ki's
Most hated by enemies, escape in the luxury
See, first you was our nigga but you made it, so the choice is made
Now we gotta slay you while you faded, in the younger days
So full of pain while the weapons blaze
Gettin' so high off that bomb hopin' we make it, to the better days
Cause crime pays and in time, you'll find a rhyme'll blaze
You'll feel the fire from the niggas in my younger days
So many changed on me, so many tried to plot
That I keep a glock beside my head, when will it stop?
'Til God return me to my essence
Cause even as an adolescent, I refuse to be a convalescent
So many questions and they ask me if I'm still down
I moved up out of the ghetto, so I ain't real now?
They got so much to say, but I'm just laughin' at 'cha
You niggas just don't know, but I ain't mad at 'cha"
Changes,"I see no changes, wake up in the morning and I ask myself:
""Is life worth living? Should I blast myself?""
I'm tired of being poor and, even worse, I'm black
My stomach hurts so I'm looking for a purse to snatch
Cops give a damn about a negro
Pull the trigger, kill a nigga, he's a hero
""Give the crack to the kids: who the hell cares?
One less hungry mouth on the welfare!""
First ship 'em dope and let 'em deal to brothers
Give 'em guns, step back, watch 'em kill each other
""It's time to fight back,"" that's what Huey said
Two shots in the dark, now Huey's dead
I got love for my brother
But we can never go nowhere unless we share with each other
We gotta start making changes
Learn to see me as a brother instead of two distant strangers
And that's how it's supposed to be
How can the Devil take a brother if he's close to me?
I'd love to go back to when we played as kids
But things change... and that's the way it is
I see no changes, all I see is racist faces
Misplaced hate makes disgrace to races
We under, I wonder what it takes to make this
One better place, let's erase the wasted
Take the evil out the people, they'll be acting right
'Cause both Black and White are smoking crack tonight
And the only time we chill is when we kill each other
It takes skill to be real, time to heal each other
And although it seems heaven-sent
We ain't ready to see a black president
It ain't a secret, don't conceal the fact:
The penitentiary's packed, and it's filled with blacks
But some things will never change
Try to show another way, but you staying in the dope game
Now tell me, what's a mother to do?
Being real don't appeal to the brother in you
You gotta operate the easy way
""I made a G today,"" but you made it in a sleazy way
Selling crack to the kids
""I gotta get paid!"", well hey, but that's the way it is
We gotta make a change
It's time for us as a people to start making some changes
Let's change the way we eat, let's change the way we live
And let's change the way we treat each other
You see the old way wasn't working
So it's on us to do what we gotta do to survive
And still I see no changes
Can't a brother get a little peace?
It's war on the streets and a war in the Middle East
Instead of war on poverty
They got a war on drugs so the police can bother me
And I ain't never did a crime I ain't have to do
But now I'm back with the facts giving it back to you
Don't let 'em jack you up, back you up
Crack you up and pimp-smack you up
You gotta learn to hold your own
They get jealous when they see you with your mobile phone
But tell the cops they can't touch this
I don't trust this, when they try to rush I bust this
That's the sound of my tool
You say it ain't cool, my mama didn't raise no fool
And as long as I stay black, I gotta stay strapped
And I never get to lay back
'Cause I always got to worry 'bout the payback
Some buck that I roughed up way back
Coming back after all these years
""Rat-a-tat-tat-tat-tat!"" That's the way it is"
California Love,"Out on bail, fresh out of jail, California dreaming
Soon as I step on the scene, I'm hearing hoochies screaming
Fiending for money and alcohol
The life of a Westside player where cowards die and the strong ball
Only in Cali where we riot not rally to live and die
In L.A. we wearing Chucks not Ballys (yeah, that's right)
Dressed in Locs and Khaki suits, and ride is what we do
Flossing, but have caution: we collide with other crews
Famous because we program
Worldwide, let them recognize from Long Beach to Rosecrans
Bumping and grinding like a slow jam, it's Westside
So you know the row won't bow down to no man
Say what you say, but give me that bomb beat from Dre
Let me serenade the streets of L.A
From Oakland to Sac-town, the Bay Area and back down
Cali is where they put their mack down
Give me love!"