Juicy,"Fuck all you hoes
Hypnotize,"Uh, uh, uh, c'mon
Hah, sicker than your average
Poppa twist cabbage off instinct
Niggas don't think shit stink
Pink gators, my Detroit players
Timbs for my hooligans in Brooklyn
Dead right, if the head right, Biggie there e'ry night
Poppa been smooth since days of Underroos
Never lose, never choose to, bruise crews who
Do something to us, talk go through us
Girls walk to us, wanna do us, screw us
Who us? Yeah, Poppa and Puff
Close like Starsky and Hutch, stick to clutch
Dare I squeeze three at your cherry M-3
(Take that, take that, take that, ha ha!)
Bang every MC easily, busily
Recently niggas fronting ain't saying nothing
So I just speak my piece, keep my peace
Cubans with the Jesus piece, with my peeps
Packing, asking who want it, you got it nigga flaunt it
That Brooklyn bullshit, we on it
I put hoes in NY onto DKNY
Miami, D.C. prefer Versace
All Philly hoes, go with Moschino
Every cutie wit a booty bought a Coogi
Now who's the real dookie, meaning who's really the shit
Them niggas ride dicks, Frank White push the six
Or the Lexus, LX, four and a half
Bulletproof glass, tints if I want some ass
Gonna blast, squeeze first, ask questions last
That's how most of these so-called gangsters pass
At last, a nigga rapping 'bout blunts and broads
Tits and bras, ménage à trois, sex in expensive cars
I still leave you on the pavement
Condo paid for, no car payment
At my arraignment, note for the plaintiff
""Your daughter's tied up in a Brooklyn basement""
Face it, not guilty, that's how I stay filthy
Richer than Richie, 'til you niggas come and get me
I can fill you wit real millionaire shit (I can fill ya)
Escargot, my car go, one sixty, swiftly
Wreck it, buy a new one
Your crew run-run-run, your crew run-run
I know you sick of this, name brand nigga with
Flows, girls say he's sweet like licorice
So get with this nigga, it's easy
Girlfriend, here's a pen, call me round ten
Come through, have sex on rugs that's Persian
Come up to your job, hit you while you workin'
For certain, Poppa freakin', not speakin'
Leave that ass leakin', like rapper demo
Tell them ho, take they clothes off slowly
Hit 'em with the force, like Obi, dick black like Toby
Watch me roam, like Romey
Lucky they don't owe me
Where the safe? Show me, homie!"
Mo Money Mo Problems,"Uhh, uhhh
B.I.G., P-O, P-P-A
No info, for the, DEA
Federal agents mad cause I'm flagrant
Tap my cell, and the phone in the basement
My team supreme, stay clean
Triple beam lyrical dream, I be that
Cat you see at all events bent
Gats in holsters girls on shoulders
Playboy, I told ya, being mice to me
Bruise too much, I lose, too much
Step on stage the girls boo too much
I guess it's cause you run with lame dudes too much
Me lose my touch, never that
If I did, ain't no problem to get the gat
Where the true players at?
Throw your rollies in the sky
Wave em side to side and keep their hands high
While I give your girl the eye, player please
Lyrically, niggas see, B.I.G.
Be flossing jig on the cover of Fortune
Five double oh, here's my phone number
Your name, I got to know, I got to go
Got the flow down phizat, platinum plus
Like thizat, dangerous
On trizack, leave your ass kizzack
I don't know what, they want from me
It's like the more money we come across
The more problems we see"
Ten Crack Commandments,"Uhh, it's the ten crack commandments
What, uhh, uhh
Nigga can't tell me nothin bout this coke, uh-huh
Can't tell me nothin bout this crack, this weed
To my hustlin niggaz
Niggaz on the corner I ain't forget you niggaz
My triple beam niggaz, word up
I been in this game for years, it made me a animal
It's rules to this shit, I wrote me a manual
A step by step booklet for you to get
your game on track, not your wig pushed back
Rule nombre uno: never let no one know
how much, dough you hold, cause you know
The cheddar breed jealousy 'specially
if that man fucked up, get your ass stuck up
Number two: never let em know your next move
Don't you know Bad Boys move in silence or violence
Take it from your highness (uh-huh)
I done squeezed mad clips at these cats for they bricks and chips
Number three: never trust no-bo-dy
Your moms'll set that ass up, properly gassed up
Hoodie to mask up, shit, for that fast buck
she be layin in the bushes to light that ass up
Number four: know you heard this before
Never get high, on your own supply
Number five: never sell no crack where you rest at
I don't care if they want a ounce, tell em bounce
Number six: that god damn credit, dead it
You think a crackhead payin you back, shit forget it
Seven: this rule is so underrated
Keep your family and business completely seperated
Money and blood don't mix like two dicks and no bitch
Find yourself in serious shit
Number eight: never keep no weight on you
Them cats that squeeze your guns can hold jobs too
Number nine shoulda been number one to me
If you ain't gettin bags stay the fuck from police (uh-huh)
If niggaz think you snitchin ain't tryin listen
They be sittin in your kitchen, waitin to start hittin
Number ten: a strong word called consignment
Strictly for live men, not for freshmen
If you ain't got the clientele say hell no
Cause they gon want they money rain sleet hail snow
Follow these rules you'll have mad bread to break up
If not, twenty-four years, on the wake up
Slug hit your temple, watch your frame shake up
Caretaker did your makeup, when you pass
Your girl fucked my man Jake up, heard in three weeks
she sniffed a whole half of cake up
Heard she suck a good dick, and can hook a steak up
Gotta go gotta go, more pasta bake up, word up, uhh
Crack king, Frank Blizzard
Uhh"
What's Beef?,"The Commission
Uncle Paulie, Big Ditti
Caesar Leo DeGenero (yeah)
Charlie Baltimore, Iceberg Slim
The most shadiest, Frank Baby
We here (do you know what beef is?)
We ain't going nowhere (do you know what beef is?)
Uh-uh (ask yourself, do you know what beef is?)
Uh-uh, uhh
Ha ha ha ha ha, check out this bizarre
rapper style used by me, the B.I.G.
I put my key, you put your key in, money we'll be seeing
Will reach the fucking ceiling, check, check it
My Calico been cocked (uh-huh) this rap Alfred Hitchcock
drop top notch player hating won't stop (uhh)
This instant rappers too persistant
Quick to spit Biggie name on shit, make my name taste
like ass when you speak it, see me in the street
your jewelry you can keep it, that'll be our little secret
See me, B that is, I that is, G whiz
Motherfuckers still in my biz
Don't they know my nigga Gutter fucking kidnip kids? (uhh)
Fuck 'em in the ass, throw 'em over the bridge (ooh)
That's how it is, my shit is laid out (what)
Fuck that beef shit, that shit is played out (played out)
You all got to go, all I make is one phone call
All you disappear by tomorrow
All your guns is borrowed, I don't feel sorrow
Actually, your man passed the gat to me, now check this
What's beef? Beef is when you need two gats to go to sleep
Beef is when your moms ain't safe up in the streets
Beef is when I see you
Guaranteed to be an ICU, one more time
What's beef? Beef is when you make your enemies start your Jeep
Beef is when you roll no less than thirty deep
Beef is when I see you
Guaranteed to be an ICU, check it
I done smoked with the best of em (uh-huh) shot at the rest of 'em (uh-huh)
Was about a hundred or more, maybe less of 'em
Got my rocks off, that nigga from the Brook just be
whylin on you just be, styling on you (you're so crazy)
When I tried to warn you what your eyes fucked up
Now I cleared them shits with hits, you wanna fucking bitch (mmm)
Pardon my French but ah, sometimes I get kinda
peeved at these, weak MC's (don't stop)
with the supreme baller like,
lyrics I call 'em like I see 'em G
You all niggas sound like me (yeah)
You all was grimy in the early nineties, far behind me
It ain't hard to find me number one with the booyaka (booyaka)
Gimme the Remi and the chronic ain't no telling what I do to you (I do to you)
It's obvious the game's new to you (new to you)
Take them ends you make (ehehe)
and spend 'em on a tutor hah, one shot, I'm through with you

What's beef? Beef is when you need two gats to go to sleep (don't sleep)
Beef is when your moms ain't safe up in the streets (ain't safe)
Beef is when I see you
Guaranteed to be an ICU (I see you) one more time
What's beef? (What's beef) Beef is when you make your enemies start your
Jeep (Start my Jeep)
Beef is when you roll no less than thirty deep (thirty deep)
Beef is when I see you
Guaranteed to be an ICU, check it (I see you)

There'll be nothing but smooth sailing (sailing)
When I spit shots, now your crew's bailing (bailing)
All I got is heat and tough talk for you (uh-huh)
Tie you up, cut your balls off just to use (ooh)
Man listen straight torture, look what that slick shit bought you
A first class ticket to Lucife, real name Cristopher
Watch me set it off like Vivica
Here lies your demise, close your eyes (uh-huh)
Think good thoughts, die while your skin start to glisten
Pale blue hands get cold, your soul's risen
It's bad cause I just begun, we'll make the real bad
now we're having fun (aha ha!)

What's beef? (What's beef?) Beef is when you need two gats to go to sleep
(Don't sleep)
Beef is when your moms ain't safe up in the streets (ain't safe)
Beef is when I see you
Guaranteed to be an ICU, one more time (I see you)
What's beef? (What's beef?) Beef is when you make your enemies start your Jeep
(Start my Jeep)
Beef is when you roll no less than thirty deep (thirty deep)
Beef is when I see you (I see you)
Guaranteed to be an ICU, and I'm through"
Dead Wrong,"Relax and take notes, while I take tokes of the marijuana smoke
Throw you in a choke - gun smoke, gun smoke
Biggie Smalls for mayor, the rap slayer
The hooker layer - motherfucker say your prayers
Hail Mary full of grace.. smack the bitch in the face;
take her Gucci bag and the North Face
off her back, jab her if she act
funny with the money oh you got me mistaken honey
I don't wanna rape ya, I just want the paper
The Visa, kapeesha? I'm out like, ""The Vapors""
Who's the one you call Mr. Macho, the head honcho
Swift fist like Camacho, I got so
much style I should be down wit the Stylistics
Make up to break up niggas need to wake up
Smell the Indonesia; beat you to a seizure
Then fuck your moms, hit the skins til amnesia
She don't remember shit! Just the two hits!
Her hittin the floor, and me hittin the clits!
Sucking on the tits! Had the hooker beggin for the dick
And your moms ain't ugly love; my dick got rock quick
I guess I was a combination of House of Pain and Bobby Brown
I was ""Humpin Around"" and ""Jump-in Around""
Jacked her then I asked her who's the man; she said, ""B-I-G""
Then I bust in her E-Y-E 
When I get dusted, I like to spread the blood like mustard
Trust it, my hardcore rain leaves you rusted
Move over Lucifer, I'm more ruthless, huh
Leave your toothless, you'll kibbitz, I'll flip it
Tears don't affect me, I hit 'em with the tech G
Disrespect me - my potency is deadly
I'm shootin babies, no ifs ands or maybes
Hit mummy in the tummy if the hooker plays a dummy
Slit the wrist of little sis
After she sucked the dick, I stabbed her brother with the icepick
because he wanted me to fuck him from the back
but Smalls don't get down like that
Got your father hiding in a room; fucked him with the broom
Slit him down the back and threw salt in the wound
Who you think you're dealing with?
Anybody step into my path is fucking feeling it!
Hardcore, I got it sucked like a pussy
Stab ya til you're gushy, so please don't push.. me
I'm using rubbers so they won't trace the semen
The black demon, got the little hookers screaming
Because you know I love it young, fresh and green
with no hair in between, know what I mean?"
Sky's The Limit,"Good evenin ladies and gentlemen
How's everybody doin tonite?
I'd like to welcome to the stage, the lyrically acclaimed, ha
I like this young man, because, when he came out
he came out wit the phrase, he went from ashy to classy
Ha, I like that
So everybody in the house, give a warm, round of applause for
The Notorious B.I.G.
The Notorious B.I.G. ladies and gentlemen give it up for him ya'll
A nigga never been as broke as me, I like that
When I was young I had two pair of Lees, besides that
The pin stripes and the gray (uh-huh)
The one I wore on Mondays and Wednesdays
While niggas flirt, I'm sewing tigers on my shirt
and alligators
Ya wanna see the inside, huh, I see ya later
Here come the drama, oh, that's that nigga wit the fake, blaow!
Why you punch me in my face, stay in ya place
Play ya position, here come my intuition
Go in this nigga pocket
Rob him while his friends watchin
That hoes clockin, here comes respect
His crew's your crew, or they might be next
Look at they man eye, BIG man they never try
So we roll wid em, stole wid em
I mean loyalty, niggaz bought me milks at lunch
The milks was chocolate, the cookies, buttercrunch
In here, eyes crossed from blue and white dust
Pass the blunt
Uh-huh, I was a shame, my crew was lame
I have enough heart for most of em
Long as I got stuff from most of em
It's on, even when I was wrong I got my point across
They depicted me the boss, of course
My orange box-cutter make the world go round
Plus I'm fuckin, bitches ain't my homegirls now
Start stackin, dabbled in crack, gun packin
Nickname Medina, make the seniors tote my ninas
From gym class, to Englass, pass off a global
The only nigga wit a mobile, Can't You See like Total
Gettin larger in waist and taste
Ain't no tellin where this felon is headin, just in case
Keep a shell at the tip of ya melon, clear da space
Ya brain was a terrible thing ta waste
Eighty-eight long gates, snatch initial name plates
Smokin spliffs wit niggaz, real life beginner killers
Prayin God forgive us for being sinners, help us out After realizin, to master enterprisin
I ain't have ta be in school by ten, I was in
Began to encounter, wit my counter-parts
I holla burn the block apart, break it down into sections
Drugs by the selection
Some use pipes, others use in-jec-tions
Syringe sold seperately, Frank the deputy
Quick to grab my Smith-n-Wessun, like my dick was missin
To protect my position, my corner, my layer
While we out here, say the hustlas prayer
If the game shakes me or breaks me
I hope it makes me a better man
Take a better stand
Put money in my moms hand
Get my daughter this college plan, so she don't need no man
Stay far from timid
Only make moves when ya heart's in it
And live the phrase Sky's The Limit
Motherfucker... see you chumps on top"
Who Shot Ya,"Who shot ya?
Seperate the weak from the ob-solete
Hard to creep them Brooklyn streets
It's on nigga, fuck all that bickering beef
I can hear sweat trickling down your cheek
Your heartbeat soun like Sasquatch feet
Thundering, shaking the concrete
Finish it, stop, when I foil the plot
Neighbors call the cops said they heard mad shots
Saw me in the drop, three in the corner
Slaughter, electrical tape around your daughter
Old school new school need to learn though
I burn baby burn like Disco Inferno
Burn slow like blunts with ya-yo
Peel more skins than Idaho potato
Niggaz know, the lyrics molestin is takin place
Fuckin with B.I.G. it ain't safe
I make your skin chafe, rashes on the masses
Bumps and bruises, blunts and Landcruisers
Big Poppa smash fools, bash fools
Niggaz mad because I know that Cash Rules
Everything Around Me, two glock nines
Any motherfucker whispering about mines
And I'm, Crooklyn's finest
You rewind this, Bad Boy's behind this I seen the light excite all the freaks
Stack mad chips, spread love with my peeps
Niggaz wanna creep, got ta watch my back
Think the Cognac and indo sack make me slack?
I switches all that, cock-sucker G's up
One false move, get swiss cheesed up
Clip to Tec, respect I demand it
Slip and break the, 11th Commandment
Thou shalt not fuck with raw C-Poppa
Feel a thosand deaths when I drop ya
I feel for you, like Chaka Khan I'm the don
Pussy when I want Rolex on the arm
You'll die slow but calm
Recognize my face, so there won't be no mistake
So you know where to tell Jake, lame nigga
Brave nigga, turned front page nigga
Puff Daddy flips daily
I smoke the blunts he sips on the Bailey's
on the rocks, tote glocks at christenings
And my cock, in the fire position and..."
Suicidal Thoughts,"When I die, fuck it I wanna go to hell
Cause I'm a piece of shit, it ain't hard to fuckin' tell
It don't make sense, goin' to heaven wit the goodie-goodies
Dressed in white, I like black Tims and black hoodies
God will probably have me on some real strict shit
No sleepin' all day, no gettin my dick licked
Hangin' with the goodie-goodies loungin' in paradise
Fuck that shit, I wanna tote guns and shoot dice
All my life I been considered as the worst
Lyin' to my mother, even stealin' out her purse
Crime after crime, from drugs to extortion
I know my mother wished she got a fuckin' abortion
She don't even love me like she did when I was younger
Suckin' on her chest just to stop my fuckin' hunger
I wonder if I died, would tears come to her eyes?
Forgive me for my disrespect, forgive me for my lies
My babies' mothers 8 months, her little sister's 2
Who's to blame for both of them (naw nigga, not you)
I swear to God I just want to slit my wrists and end this bullshit
Throw the Magnum to my head, threaten to pull shit
And squeeze, until the bed's, completely red
I'm glad I'm dead, a worthless fuckin' buddah head
The stress is buildin' up, I can't,
I can't believe suicide's on my fuckin' mind
I want to leave, I swear to God I feel like death is fuckin' callin' me
Naw you wouldn't understand (nigga, talk to me please)
You see its kinda like the crack did to Pookie, in New Jack
Except when I cross over, there ain't no comin' back
Should I die on the train track, like Remo in Beatstreet
People at the funeral frontin' like they miss me
My baby momma kissed me but she glad I'm gone
She knew me and her sista had somethin' goin' on
I reach my peak, I can't speak,
call my nigga Chic, tell him that my will is weak.
I'm sick of niggas lyin', I'm sick of bitches hawkin',
matter of fact, I'm sick of talkin'."
Going Back To Cali,"When the lala hits ya lyrics just splits ya
Head so hard, that ya hat can't fit ya
Either I'm witcha or against ya
Format venture, back through that maze I sent ya
Talkin to the rap inventor
Nigga wit the game tight, Bic that flame right
Spell my name right, B-I, Double-G, I-E
Iced out lights out, me and Ceasar Leo
Gettin head from some chick he know
See it's all about the cheddar, nobody do it better
Going back to Cali, strictly for the weather
Women, and the weed -- sticky green
No seeds bitch please, Poppa ain't soft
Dead up in the Hood, ain't no love lost
Got me mixed up, you drunk them licks up
Mad cause I got my dick sucked
and my balls licked, forfeit, the game is mine
I'ma spell my name one more time, check it
Its the, N-O, T-O, R-I, O
U-S, you just, lay down, slow
Recognize a real Don when you see Juan one
Sippin on booze in the House of Blues
If I got to choose a coast I got to choose the East
I live out there, so don't go there
But that don't mean a nigga can't rest in the West
See some nice breasts in the West
Smoke some nice sess in the West, y'all niggaz is a mess
Thinkin I'm gon stop, givin L.A. props
All I got is beef with those that violate me
I shall annihilate thee
Case closed, suitcase filled with clothes
Linens and things, I begin things
People start to flash, 818's, 213's
313's, B.I.G.
Frequently floss hoes at Roscoe's
If I wanna squirt her, take her to Fatburger
Spend about a week on Venice Beach
Sippin Crist-o, with some freaks from Frisco
Cali got gunplay, models on the runway
Scream Biggie Biggie gimme One More Chance
I be whippin on the freeway, the NYC way
On the celly-celly with my homeboy Lance
Pass hash from left to right
Only got five blunts left to light, I'm set tonight
Paid a visit to Versace stores
Bet she suck until I ain't got no more, only in L.A.
Bust on bitches be-lly, rub it in they tummy
Lick it, say it's yummy, then fuck yo' man
Fuck your plan, is it to rock the Tri-State?
Almost gold, 5 G's at show gate
Or do you wanna see about seven digits
Fuck hoes exquisite, Cali, great place to visit"